epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
390,105737,0.95351,0.91907,1.12405,0.72397,0.60967,0.66886,0.50031,0.94255,0.884,1.098,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,106006,0.9524,0.91514,1.12556,0.72236,0.61201,0.66891,0.50036,0.94256,0.88407,1.09818,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,106275,0.95753,0.92048,1.126,0.719,0.61223,0.6688,0.50055,0.94263,0.88409,1.09795,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,106544,0.95584,0.9197,1.12648,0.72204,0.61065,0.66859,0.5001,0.94262,0.88374,1.09779,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,106814,0.95738,0.91544,1.12416,0.71778,0.61598,0.66921,0.50064,0.94262,0.88366,1.09769,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,107083,0.95103,0.91612,1.12299,0.71581,0.61801,0.6694,0.50065,0.94268,0.8834,1.09775,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,107345,0.94812,0.91259,1.1226,0.71868,0.61586,0.66932,0.50049,0.94282,0.88334,1.09781,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,107604,0.95105,0.91093,1.12117,0.71987,0.61506,0.66939,0.5007,0.94293,0.88341,1.09782,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,107864,0.94937,0.90718,1.11989,0.72258,0.61383,0.66872,0.50017,0.94303,0.88336,1.09771,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,108124,0.94776,0.90454,1.12087,0.72009,0.61486,0.66851,0.49983,0.94327,0.88357,1.09798,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,108384,0.94806,0.90368,1.119,0.72045,0.61524,0.66867,0.4999,0.94354,0.8833,1.09819,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,108644,0.94335,0.89797,1.11853,0.71879,0.61609,0.66854,0.50003,0.9438,0.88315,1.09813,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,108904,0.9489,0.90222,1.1192,0.71907,0.61592,0.66809,0.49992,0.9436,0.88311,1.09781,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,109165,0.94927,0.90106,1.12077,0.71803,0.61678,0.6683,0.49988,0.94358,0.88319,1.09767,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,109424,0.94998,0.90067,1.11741,0.7218,0.61476,0.66867,0.49997,0.94326,0.88314,1.09752,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,109683,0.94768,0.89986,1.11824,0.72196,0.61504,0.66879,0.49999,0.94333,0.88374,1.09759,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,109943,0.94567,0.89447,1.1171,0.7235,0.61367,0.66874,0.50004,0.94325,0.88372,1.09755,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,110203,0.94301,0.89646,1.1177,0.72395,0.61453,0.66895,0.49996,0.94307,0.88406,1.09717,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,110463,0.93999,0.89102,1.11503,0.72163,0.61573,0.66887,0.49979,0.94307,0.88385,1.09726,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,110723,0.93877,0.89052,1.11564,0.71971,0.61573,0.66889,0.49977,0.94316,0.88392,1.0974,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,110983,0.93895,0.89127,1.11444,0.72074,0.61624,0.6688,0.50006,0.9432,0.88422,1.09745,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,111243,0.94238,0.88503,1.11431,0.72013,0.61564,0.66873,0.50001,0.94322,0.88407,1.09744,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,111503,0.94003,0.88538,1.11427,0.7206,0.61626,0.66901,0.50006,0.94323,0.88444,1.09736,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,111761,0.93933,0.88452,1.11326,0.72721,0.6114,0.66878,0.50006,0.9433,0.88463,1.09726,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,112021,0.94022,0.88355,1.11358,0.7294,0.60928,0.66867,0.5001,0.94327,0.88475,1.09715,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,112280,0.93816,0.88399,1.11243,0.72968,0.609,0.66877,0.50008,0.94314,0.88479,1.09685,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,112540,0.9353,0.87682,1.11068,0.73006,0.60841,0.66886,0.49978,0.94314,0.88476,1.0968,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,112800,0.93683,0.87633,1.11231,0.73082,0.60786,0.66893,0.49982,0.9431,0.88493,1.09678,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,113060,0.93415,0.87319,1.11198,0.72904,0.60882,0.66874,0.49989,0.94336,0.88508,1.09694,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,113319,0.93379,0.87285,1.10899,0.72644,0.61039,0.66863,0.49993,0.94323,0.88508,1.09675,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,113579,0.93301,0.86977,1.10958,0.72832,0.60822,0.66851,0.49991,0.94349,0.88535,1.09687,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,113839,0.9337,0.87027,1.10973,0.72795,0.6076,0.66831,0.49986,0.94352,0.88563,1.09676,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,114099,0.92866,0.86641,1.10872,0.7286,0.60753,0.66824,0.49974,0.94335,0.88593,1.0966,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,114359,0.93509,0.86455,1.10922,0.72823,0.60751,0.66821,0.49972,0.94335,0.88602,1.09644,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,114619,0.9285,0.86232,1.10578,0.72998,0.60683,0.66827,0.4996,0.94337,0.88597,1.09666,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,114882,0.92841,0.86097,1.10466,0.72894,0.60799,0.66821,0.50001,0.94346,0.88623,1.09669,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,115142,0.92802,0.86013,1.10446,0.72726,0.60842,0.66857,0.49999,0.94361,0.88635,1.0966,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,115403,0.92799,0.8587,1.10506,0.72822,0.60775,0.66828,0.49988,0.94368,0.88624,1.09659,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,115662,0.92317,0.85519,1.1048,0.72773,0.60826,0.66824,0.49984,0.94406,0.88649,1.0967,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,115922,0.92063,0.84663,1.10104,0.7325,0.60668,0.66888,0.49992,0.94436,0.88693,1.0968,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,116181,0.92604,0.85251,1.10314,0.72872,0.6083,0.66882,0.49998,0.94431,0.88655,1.09667,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,116442,0.92168,0.84885,1.10335,0.7326,0.60602,0.66851,0.50016,0.94451,0.88704,1.09673,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,116703,0.91753,0.84278,1.10023,0.73594,0.60347,0.66833,0.50004,0.94464,0.88732,1.09679,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,116962,0.92741,0.84562,1.1019,0.73255,0.60472,0.66812,0.50004,0.94489,0.88753,1.09695,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,117222,0.92366,0.84547,1.10096,0.73371,0.60388,0.66804,0.50009,0.94499,0.88791,1.09676,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,117482,0.92245,0.84049,1.09979,0.73037,0.60595,0.66792,0.50014,0.94517,0.88824,1.09664,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,117743,0.91794,0.83809,1.09734,0.73164,0.6056,0.66716,0.4996,0.94522,0.88852,1.09656,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,118003,0.91755,0.83393,1.09843,0.73235,0.60543,0.66729,0.4995,0.94512,0.88872,1.09634,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,118263,0.91561,0.83314,1.09776,0.73318,0.60517,0.66692,0.49946,0.94513,0.88893,1.09622,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,118522,0.91392,0.83114,1.09748,0.7334,0.60593,0.66685,0.4992,0.94518,0.8897,1.09599,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,118782,0.91765,0.83043,1.09724,0.73358,0.60573,0.66714,0.49935,0.94524,0.89057,1.09596,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,119041,0.91795,0.82972,1.09535,0.73198,0.60574,0.66673,0.49905,0.94517,0.89108,1.09585,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,119301,0.91675,0.82649,1.09737,0.73328,0.60551,0.66664,0.49885,0.94522,0.89171,1.09586,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,119560,0.91244,0.82159,1.09383,0.7347,0.60424,0.6663,0.4986,0.94547,0.89209,1.09597,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,119819,0.90987,0.81756,1.09257,0.72995,0.60774,0.66593,0.49835,0.94569,0.89279,1.09601,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,120079,0.91072,0.81923,1.093,0.72723,0.6094,0.6661,0.49843,0.94622,0.89296,1.09637,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,120338,0.90637,0.81521,1.09285,0.72532,0.61039,0.66573,0.4984,0.94661,0.89369,1.09654,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,120596,0.90931,0.81473,1.0925,0.72477,0.61085,0.66576,0.49808,0.94708,0.89413,1.09659,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,120857,0.90699,0.80789,1.09024,0.72311,0.6119,0.66577,0.49809,0.94728,0.89435,1.09657,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,121117,0.90688,0.81026,1.08904,0.72301,0.61155,0.66618,0.49792,0.94786,0.89471,1.09679,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,121377,0.90237,0.80359,1.08735,0.72231,0.61096,0.66574,0.49784,0.94806,0.89512,1.09665,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,121637,0.90159,0.80285,1.08824,0.72522,0.60768,0.66592,0.49809,0.94846,0.89545,1.09693,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,121897,0.90316,0.80299,1.08651,0.72443,0.60799,0.66588,0.49787,0.94865,0.89586,1.09703,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,122156,0.90056,0.79832,1.08655,0.72258,0.60888,0.66565,0.49762,0.94878,0.89643,1.09696,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,122417,0.90138,0.79701,1.08516,0.72397,0.60835,0.66577,0.49741,0.94907,0.89675,1.09703,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,122677,0.89732,0.79314,1.08367,0.7247,0.60731,0.66534,0.49726,0.94932,0.8975,1.097,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,122936,0.90001,0.79199,1.08199,0.72499,0.60749,0.66527,0.49714,0.94969,0.89834,1.09699,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,123196,0.89603,0.78775,1.08312,0.72468,0.60799,0.66528,0.4972,0.95026,0.89886,1.09719,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,123455,0.89296,0.78345,1.08062,0.72299,0.60857,0.66494,0.49695,0.95068,0.89967,1.09733,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,123715,0.89599,0.78567,1.08127,0.72367,0.60764,0.66504,0.49691,0.95081,0.90036,1.09724,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,123974,0.88711,0.77392,1.07667,0.72348,0.60791,0.66556,0.49736,0.95078,0.9006,1.09709,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,124233,0.88663,0.77492,1.07849,0.71692,0.61155,0.66537,0.49736,0.9511,0.9011,1.09732,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,124494,0.88782,0.7747,1.07729,0.71567,0.61244,0.6653,0.49726,0.95136,0.90196,1.09746,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,124753,0.88581,0.77211,1.07627,0.71773,0.61136,0.66538,0.49706,0.9516,0.90295,1.09774,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,125014,0.88559,0.77009,1.0748,0.71845,0.61235,0.66529,0.49715,0.95191,0.90374,1.09782,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,125273,0.88609,0.76734,1.07603,0.72114,0.61065,0.66484,0.49672,0.95216,0.90432,1.09782,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,125533,0.88501,0.76721,1.07643,0.72164,0.6113,0.66486,0.49677,0.95249,0.9047,1.09813,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,125793,0.88221,0.75843,1.07435,0.7237,0.61123,0.66442,0.49647,0.95322,0.90533,1.09862,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,126053,0.88206,0.75681,1.07331,0.72342,0.61085,0.66458,0.49647,0.95386,0.90654,1.09913,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,126312,0.88093,0.75765,1.07402,0.72056,0.61218,0.66433,0.49615,0.95406,0.90754,1.09916,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,126571,0.87973,0.75256,1.07024,0.72076,0.61182,0.6638,0.49575,0.95451,0.90877,1.09939,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,126831,0.87736,0.75048,1.07134,0.72422,0.60986,0.66368,0.49555,0.95499,0.90968,1.0998,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,127091,0.87737,0.74735,1.07244,0.72842,0.60735,0.66351,0.49538,0.9555,0.91087,1.10016,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,127352,0.87515,0.74105,1.06863,0.72626,0.60744,0.66377,0.49522,0.95597,0.91181,1.10046,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,127610,0.86843,0.73925,1.06995,0.72651,0.60727,0.66341,0.49497,0.95635,0.91295,1.10065,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,127869,0.8734,0.73582,1.06844,0.72818,0.60655,0.66358,0.49512,0.95681,0.91378,1.10076,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,128128,0.87063,0.73167,1.0648,0.72834,0.60713,0.66295,0.49453,0.95732,0.91496,1.1011,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,128387,0.86803,0.72945,1.06471,0.72821,0.60661,0.66298,0.49441,0.95782,0.91587,1.10161,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,128647,0.86489,0.72563,1.06408,0.72777,0.60669,0.66288,0.49412,0.95848,0.91695,1.10214,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,128906,0.86744,0.72546,1.06446,0.72627,0.60702,0.66258,0.49389,0.95896,0.9182,1.10243,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,129165,0.86668,0.72114,1.06268,0.72713,0.60598,0.66216,0.49385,0.95954,0.91904,1.10289,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,129425,0.86185,0.71957,1.0603,0.7268,0.60624,0.66207,0.49367,0.96,0.92032,1.10324,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,129685,0.86054,0.71227,1.05903,0.72577,0.60662,0.66215,0.49359,0.96048,0.92181,1.10355,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,129945,0.85987,0.71114,1.05576,0.72513,0.60609,0.66157,0.49336,0.96104,0.92306,1.10405,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,130204,0.8552,0.70654,1.05491,0.72596,0.60598,0.66152,0.49328,0.96166,0.92451,1.10449,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,130465,0.85541,0.70309,1.057,0.72282,0.60825,0.66128,0.49288,0.96229,0.92576,1.10501,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,130723,0.85259,0.70007,1.05722,0.72289,0.60854,0.66122,0.4927,0.96296,0.92715,1.10561,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,130984,0.85278,0.69507,1.05578,0.72335,0.60798,0.66127,0.49242,0.96378,0.92852,1.10629,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,131245,0.84657,0.69116,1.05202,0.72367,0.60837,0.66125,0.49225,0.96433,0.92983,1.10685,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,131505,0.84691,0.68603,1.05049,0.72332,0.60801,0.66123,0.49223,0.96488,0.93094,1.10727,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,131764,0.84592,0.68258,1.05073,0.72446,0.60609,0.66118,0.49195,0.9654,0.93245,1.10769,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,132024,0.815,0.59365,1.01653,0.72139,0.611,0.66094,0.49164,0.96612,0.934,1.10829,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,132275,0.80744,0.57773,1.01099,0.72025,0.61186,0.66013,0.49115,0.96677,0.93602,1.10895,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,132523,0.80422,0.56921,1.00782,0.71858,0.6127,0.65965,0.49091,0.96717,0.93793,1.10941,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,132772,0.8037,0.5681,1.00756,0.71431,0.6153,0.65933,0.49061,0.96783,0.94043,1.11014,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,133019,0.79871,0.55834,1.00265,0.71008,0.61612,0.65873,0.49001,0.96882,0.94272,1.11101,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,133268,0.79424,0.55295,1.00289,0.72163,0.609,0.65813,0.48952,0.96953,0.9448,1.11174,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,133516,0.78723,0.5491,0.99933,0.72074,0.60894,0.65768,0.48905,0.97028,0.94773,1.11248,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
